पि॑जिँ॑ 	*	[हिंसाबलादाननिकेतनेषु] 	*	पिञ्ज्	*	 । चु॰	*	०२८७ ॥	*	 उ॰ । 	*	 सेट्
पि॑जिँ॒ 	*	वर्णे । सम्पर्चन इत्येके । उभयन्नेत्यन्ये । अवयव इत्यपरे । अव्यक्ते शब्द इतीतरे 	*	पिञ्ज्	*	 । अ॰	*	००४७ ॥	*	 आ॰ । 	*	 सेट्
पि॑टँ॑ 	*	शब्दसङ्घातयोः 	*	पिट्	*	 । भ्वा॰	*	०३४८ ॥	*	 प॰ । 	*	 सेट्
पि॑ठँ॑ 	*	हिंसासङ्क्लेशनयोः 	*	पिठ्	*	 । भ्वा॰	*	०३९३ ॥	*	 प॰ । 	*	 सेट्
पि॑ठिँ॑ 	*	[सङ्घाते] इत्येके 	*	पिण्ठ्	*	 । चु॰	*	०१८६ ॥	*	 उ॰ । 	*	 सेट्
पि॑डिँ॑ 	*	सङ्घाते 	*	पिण्ड्	*	 । चु॰	*	०१८५ ॥	*	 उ॰ । 	*	 सेट्
पि॑डिँ॒ 	*	सङ्घाते 	*	पिण्ड्	*	 । भ्वा॰	*	०३०७ ॥	*	 आ॰ । 	*	 सेट्
पि॑विँ॑ 	*	[सेचने । सेचने चेत्येके] 	*	पिन्व्	*	 । भ्वा॰	*	०६७१ ॥	*	 प॰ । 	*	 सेट्
पि॑शँ॑ 	*	[नाशने] 	*	पिश्	*	 । चु॰	*	०१७३ ॥	*	 उ॰ । 	*	 सेट्
पि॑शँ॑ 	*	अवयवे । अयं दीपनायामपि 	*	पिश्	*	 । तु॰	*	०१०५ ॥	*	 प॰ । 	*	 सेट्
पि॒षॢँ॑ 	*	सञ्चूर्णने 	*	पिष्	*	 । रु॰	*	००१५ ॥	*	 प॰ । 	*	 अनिट्
पि॑सृँ॑ 	*	[गतौ] 	*	पिस्	*	 । भ्वा॰	*	०८१६ ॥	*	 प॰ । 	*	 सेट्
पि॑सँ॑ 	*	गतौ 	*	पिस्	*	 । चु॰	*	००५० ॥	*	 उ॰ । 	*	 सेट्
पी॒ङ् 	*	पाने 	*	पी	*	 । दि॰	*	००३६ ॥	*	 आ॰ । 	*	 अनिट्
पी॑डँ॑ 	*	अवगाहने 	*	पीड्	*	 । चु॰	*	००१७ ॥	*	 उ॰ । 	*	 सेट्
पी॑लँ॑ 	*	प्रतिष्टम्भे 	*	पील्	*	 । भ्वा॰	*	०५९९ ॥	*	 प॰ । 	*	 सेट्
पी॑वँ॑ 	*	[स्थौल्ये] 	*	पीव्	*	 । भ्वा॰	*	०६४४ ॥	*	 प॰ । 	*	 सेट्
पुं॑सँ॑ 	*	अभिवर्धणे 	*	पुंस्	*	 । चु॰	*	०१३४ ॥	*	 उ॰ । 	*	 सेट्
पु॑टँ॑ 	*	संसर्गे 	*	पुट (पुट्)	*	 । चु॰	*	०४५५ ॥	*	 उ॰ । 	*	 सेट्
पु॑टँ॑ 	*	[भाषार्थः] 	*	पुट्	*	 । चु॰	*	००९४ ॥	*	 उ॰ । 	*	 सेट्
पु॑टँ॑ 	*	[मर्दने (प्रमर्दने)] इत्येके 	*	पुट्	*	 । भ्वा॰	*	०३६७ ॥	*	 प॰ । 	*	 सेट्
पु॑टँ॑ 	*	संश्लेषणे 	*	पुट्	*	 । तु॰	*	०२८३ ॥	*	 प॰ । 	*	 सेट्
पु॑ट्टँ॑ 	*	[अल्पीभावे] 	*	पुट्ट्	*	 । चु॰	*	००३५ ॥	*	 उ॰ । 	*	 सेट्
पु॑डँ॑ 	*	[पुटँ] मर्दने (प्रमर्दने) 	*	पुड्	*	 । भ्वा॰	*	०३६५ ॥	*	 प॰ । 	*	 सेट्
पु॑डँ॑ 	*	उत्सर्गे 	*	पुड्	*	 । तु॰	*	०११४ ॥	*	 प॰ । 	*	 सेट्
पु॑णँ॑ 	*	[सङ्घाते] इत्यन्ये 	*	पुण्	*	 । चु॰	*	००५९ ॥	*	 उ॰ । 	*	 सेट्
पु॑णँ॑ 	*	कर्मणि शुभे 	*	पुण्	*	 । तु॰	*	०१३३ ॥	*	 प॰ । 	*	 सेट्
पु॑टिँ॑ 	*	[[भाषार्थः] च] 	*	पुण्ट्	*	 । चु॰	*	०३२३ ॥	*	 उ॰ । 	*	 सेट्
पु॑डिँ॑ 	*	[खण्डने] चेत्येके 	*	पुण्ड्	*	 । भ्वा॰	*	०३७० ॥	*	 प॰ । 	*	 सेट्
पु॑थँ॑ 	*	[भाषार्थः] 	*	पुथ्	*	 । चु॰	*	००१३ ॥	*	 उ॰ । 	*	 सेट्
पु॑थँ॑ 	*	हिंसायाम् 	*	पुथ्	*	 । दि॰	*	०३०६ ॥	*	 प॰ । 	*	 सेट्
पु॑थिँ॑ 	*	[हिंसासङ्क्लेशनयोः] 	*	पुन्थ्	*	 । भ्वा॰	*	००४६ ॥	*	 प॰ । 	*	 सेट्
पु॑रँ॑ 	*	अग्रगमने 	*	पुर्	*	 । तु॰	*	००७२ ॥	*	 प॰ । 	*	 सेट्
पु॑र्वँ॑ 	*	[पूरणे] 	*	पुर्व्	*	 । भ्वा॰	*	०६५७ ॥	*	 प॰ । 	*	 सेट्
पु॑लँ॑ 	*	महत्त्वे 	*	पुल्	*	 । चु॰	*	००९० ॥	*	 उ॰ । 	*	 सेट्
पु॑लँ॑ 	*	महत्त्वे 	*	पुल्	*	 । भ्वा॰	*	०९७५ ॥	*	 प॰ । 	*	 सेट्
पु॑षँ॑ 	*	[विभागे] च [इति केचित्] 	*	पुष्	*	 । दि॰	*	०१२१ ॥	*	 प॰ । 	*	 सेट्
पु॑षँ॑ 	*	धारणे 	*	पुष्	*	 । चु॰	*	००७९ ॥	*	 उ॰ । 	*	 सेट्
पु॒षँ॑ 	*	पुष्टौ 	*	पुष्	*	 । दि॰	*	००६५ ॥	*	 प॰ । 	*	 अनिट्
पु॑षँ॑ 	*	पुष्टौ 	*	पुष्	*	 । क्र्या॰	*	०२८० ॥	*	 प॰ । 	*	 सेट्
पु॑षँ॑ 	*	पुष्टौ 	*	पुष्	*	 । भ्वा॰	*	०७९७ ॥	*	 प॰ । 	*	 सेट्
पु॑ष्पँ॑ 	*	विकसने 	*	पुष्प्	*	 । दि॰	*	००१६ ॥	*	 प॰ । 	*	 सेट्
पु॑स्तँ॑ 	*	[आदरानादरयोः] 	*	पुस्त्	*	 । चु॰	*	००७९ ॥	*	 उ॰ । 	*	 सेट्
पू॑ञ् 	*	पवने 	*	पू	*	 । क्र्या॰	*	००१४ ॥	*	 उ॰ । 	*	 सेट्
पू॑ङ् 	*	पवने 	*	पू	*	 । भ्वा॰	*	११२१ ॥	*	 आ॰ । 	*	 सेट्
पू॑जँ॑ 	*	पूजायाम् 	*	पूज्	*	 । चु॰	*	०१४४ ॥	*	 उ॰ । 	*	 सेट्
पू॑यीँ॒ 	*	विशरणे दुर्गन्धे च 	*	पूय्	*	 । भ्वा॰	*	०५५७ ॥	*	 आ॰ । 	*	 सेट्
पू॑रीँ॑ 	*	आप्यायने 	*	पूर्	*	 । चु॰	*	००४६ ॥	*	 उ॰ । 	*	 सेट्
पू॑रीँ॒ 	*	आप्यायने 	*	पूर्	*	 । दि॰	*	०३३४ ॥	*	 आ॰ । 	*	 सेट्
पू॑र्णँ॑ 	*	[सङ्घाते] इत्येके 	*	पूर्ण्	*	 । चु॰	*	०१३२ ॥	*	 उ॰ । 	*	 सेट्
पु॑र्वँ॑ 	*	[पूरणे] 	*	पूर्व्	*	 । भ्वा॰	*	०६५७ ॥	*	 प॰ । 	*	 सेट्
पू॑र्वँ॑ 	*	निकेतने इत्यन्ये 	*	पूर्व्	*	 । चु॰	*	०१८१ ॥	*	 उ॰ । 	*	 सेट्
पू॑लँ॑ 	*	सङ्घाते 	*	पूल्	*	 । चु॰	*	०१३१ ॥	*	 उ॰ । 	*	 सेट्
पू॑लँ॑ 	*	सङ्घाते 	*	पूल्	*	 । भ्वा॰	*	०६०६ ॥	*	 प॰ । 	*	 सेट्
पू॑षँ॑ 	*	वृद्धौ 	*	पूष्	*	 । भ्वा॰	*	०७६९ ॥	*	 प॰ । 	*	 सेट्
पृ॒ 	*	[पालनपूरणयोः] इत्येके 	*	पृ	*	 । जु॰	*	०००५ ॥	*	 प॰ । 	*	 सेट्
पृ॒ 	*	प्रीतौ 	*	पृ	*	 । स्वा॰	*	००१३ ॥	*	 प॰ । 	*	 अनिट्
पृ॒ङ् 	*	व्यायामे 	*	पृ	*	 । तु॰	*	०१३८ ॥	*	 आ॰ । 	*	 अनिट्
पृ॑चँ॑ 	*	संयमने 	*	पृच्	*	 । चु॰	*	००२४ ॥	*	 उ॰ । 	*	 सेट्
पृ॑चीँ॑ 	*	सम्पर्के 	*	पृच्	*	 । रु॰	*	०३३९ ॥	*	 प॰ । 	*	 सेट्
पृ॑चीँ॒ 	*	सम्पर्चने (सम्पर्के) 	*	पृच्	*	 । अ॰	*	००२५ ॥	*	 आ॰ । 	*	 सेट्
पृ॑जिँ॒ 	*	[वर्णे । सम्पर्चन इत्येके । उभयन्नेत्यन्ये । अवयव इत्यपरे । अव्यक्ते शब्द इतीतरे] इत्येके 	*	पृञ्ज्	*	 । अ॰	*	००२१ ॥	*	 आ॰ । 	*	 सेट्
पृ॑डँ॑ 	*	[सुखने] च 	*	पृड्	*	 । तु॰	*	००५४ ॥	*	 प॰ । 	*	 सेट्
पृ॑णँ॑ 	*	प्रीणने 	*	पृण्	*	 । तु॰	*	००५५ ॥	*	 प॰ । 	*	 सेट्
पृ॑थँ॑ 	*	प्रक्षेपे 	*	पृथ्	*	 । चु॰	*	००२८ ॥	*	 उ॰ । 	*	 सेट्
पृ॑षुँ॑ 	*	[सेचने हिंसासङ्क्लेशनयोश्च] 	*	पृष्	*	 । भ्वा॰	*	०८०२ ॥	*	 प॰ । 	*	 सेट्
पॄ॑ 	*	पालनपूरणयोः 	*	पॄ	*	 । चु॰	*	०००४ ॥	*	 उ॰ । 	*	 सेट्
पॄ॑ 	*	पालनपूरणयोः 	*	पॄ	*	 । क्र्या॰	*	००२२ ॥	*	 प॰ । 	*	 सेट्
पॄ॒ 	*	पूरणे 	*	पॄ	*	 । जु॰	*	०००४ ॥	*	 प॰ । 	*	 सेट्
पे॑लृँ॑ 	*	[गतौ] 	*	पेल्	*	 । भ्वा॰	*	०६२१ ॥	*	 प॰ । 	*	 सेट्
पे॑वृँ॒ 	*	[सेवने] 	*	पेव्	*	 । भ्वा॰	*	०५७७ ॥	*	 आ॰ । 	*	 सेट्
पे॑षृँ॒ 	*	प्रयत्ने 	*	पेष्	*	 । भ्वा॰	*	०७०० ॥	*	 आ॰ । 	*	 सेट्
पे॑सृँ॑ 	*	[गतौ] 	*	पेस्	*	 । भ्वा॰	*	०८१७ ॥	*	 प॰ । 	*	 सेट्
पै॒ 	*	[शोषणे] 	*	पै	*	 । भ्वा॰	*	१०६९ ॥	*	 प॰ । 	*	 अनिट्
पै॑णृँ॑ 	*	गतिप्रेरणश्लेषणेषु 	*	पैण्	*	 । भ्वा॰	*	०५२७ ॥	*	 प॰ । 	*	 सेट्
ओँ॑प्या॑यीँ॒ 	*	वृद्धौ 	*	प्याय्	*	 । भ्वा॰	*	०५६१ ॥	*	 आ॰ । 	*	 सेट्
प्यु॑षँ॑ 	*	[विभागे] [इति केचित्] 	*	प्युष्	*	 । दि॰	*	०११९ ॥	*	 प॰ । 	*	 सेट्
प्यु॑सँ॑ 	*	[विभागे] [इति केचित्] 	*	प्युस्	*	 । दि॰	*	०१२० ॥	*	 प॰ । 	*	 सेट्
प्यै॒ङ् 	*	वृद्धौ 	*	प्यै	*	 । भ्वा॰	*	१११९ ॥	*	 आ॰ । 	*	 अनिट्
प्र॒छँ॑ 	*	ज्ञीप्सायाम् 	*	प्रछ्	*	 । तु॰	*	०१४९ ॥	*	 प॰ । 	*	 अनिट्
प्र॑थँ॑ 	*	प्रख्याने 	*	प्रथ्	*	 । चु॰	*	००२७ ॥	*	 उ॰ । 	*	 सेट्
प्र॑थँ॒ 	*	प्रख्याने 	*	प्रथ्	*	 । भ्वा॰	*	०८६९ ॥	*	 आ॰ । 	*	 सेट्
प्र॑सँ॒ 	*	विस्तारे 	*	प्रस्	*	 । भ्वा॰	*	०८७० ॥	*	 आ॰ । 	*	 सेट्
प्रा॒ 	*	पूरणे 	*	प्रा	*	 । अ॰	*	००५६ ॥	*	 प॰ । 	*	 अनिट्
प्री॑ञ् 	*	तर्पने 	*	प्री	*	 । चु॰	*	००३९ ॥	*	 उ॰ । 	*	 सेट्
प्री॒ञ् 	*	तर्पने कान्तौ च 	*	प्री	*	 । क्र्या॰	*	०३७३ ॥	*	 उ॰ । 	*	 अनिट्
प्री॒ङ् 	*	प्रीतौ (प्रीणने) 	*	प्री	*	 । दि॰	*	०००२ ॥	*	 आ॰ । 	*	 अनिट्
प्रु॒ङ् 	*	[गतौ] 	*	प्रु	*	 । भ्वा॰	*	११११ ॥	*	 आ॰ । 	*	 अनिट्
प्रु॑षुँ॑ 	*	[दाहे] 	*	प्रुष्	*	 । भ्वा॰	*	०८०० ॥	*	 प॰ । 	*	 सेट्
प्रु॑षँ॑ 	*	[स्नेहनसेवनपूरणेषु] 	*	प्रुष्	*	 । क्र्या॰	*	००६३ ॥	*	 प॰ । 	*	 सेट्
प्रे॑षृँ॒ 	*	गतौ 	*	प्रेष्	*	 । भ्वा॰	*	०७०६ ॥	*	 आ॰ । 	*	 सेट्
प्रै॑णृँ॑ 	*	इत्यपि [गतिप्रेरणश्लेषणेषु] 	*	प्रैण्	*	 । भ्वा॰	*	०५२८ ॥	*	 प॰ । 	*	 सेट्
प्रो॑थृँ॒॑ 	*	पर्याप्तौ 	*	प्रोथ्	*	 । भ्वा॰	*	१००५ ॥	*	 उ॰ । 	*	 सेट्
प्ल॑क्षँ॒॑ 	*	च [अदने] 	*	प्लक्ष्	*	 । भ्वा॰	*	१०४० ॥	*	 उ॰ । 	*	 सेट्
प्लि॑हँ॒ 	*	गतौ 	*	प्लिह्	*	 । भ्वा॰	*	०७२९ ॥	*	 आ॰ । 	*	 सेट्
प्ली॒ 	*	गतौ 	*	प्ली	*	 । क्र्या॰	*	००३९ ॥	*	 प॰ । 	*	 अनिट्
प्लु॒ङ् 	*	गतौ 	*	प्लु	*	 । भ्वा॰	*	१११२ ॥	*	 आ॰ । 	*	 अनिट्
प्लु॑षँ॑ 	*	च [दाहे] 	*	प्लुष्	*	 । दि॰	*	०१२२ ॥	*	 प॰ । 	*	 सेट्
प्लु॑षँ॑ 	*	दाहे 	*	प्लुष्	*	 । दि॰	*	०००९ ॥	*	 प॰ । 	*	 सेट्
प्लु॑षुँ॑ 	*	दाहे 	*	प्लुष्	*	 । भ्वा॰	*	०८०१ ॥	*	 प॰ । 	*	 सेट्
प्लु॑षँ॑ 	*	स्नेहनसेवनपूरणेषु 	*	प्लुष्	*	 । क्र्या॰	*	००६४ ॥	*	 प॰ । 	*	 सेट्
प्ले॑वृँ॒ 	*	[[सेवने] इत्यप्येके] 	*	प्लेव्	*	 । भ्वा॰	*	०५८२ ॥	*	 आ॰ । 	*	 सेट्
प्सा॒ 	*	भक्षणे 	*	प्सा	*	 । अ॰	*	००५० ॥	*	 प॰ । 	*	 अनिट्
फ॑क्कँ॑ 	*	निचैर्गतौ 	*	फक्क्	*	 । भ्वा॰	*	०१२३ ॥	*	 प॰ । 	*	 सेट्
फ॑णँ॑ 	*	गतौ (गतिदीप्त्योः) 	*	फण्	*	 । भ्वा॰	*	०९५५ ॥	*	 प॰ । 	*	 सेट्
फ॑लँ॑ 	*	निष्पत्तौ 	*	फल्	*	 । भ्वा॰	*	०६०८ ॥	*	 प॰ । 	*	 सेट्
ञिफ॑लाँ॑ 	*	विशरणे 	*	फल्	*	 । भ्वा॰	*	०५९४ ॥	*	 प॰ । 	*	 सेट्
फु॑ल्लँ॑ 	*	विकसने 	*	फुल्ल्	*	 । भ्वा॰	*	०६१० ॥	*	 प॰ । 	*	 सेट्
फे॑लृँ॑ 	*	[गतौ] 	*	फेल्	*	 । भ्वा॰	*	०६२२ ॥	*	 प॰ । 	*	 सेट्
ब॑हिँ॒ 	*	[वृद्धौ] 	*	बंह्	*	 । भ्वा॰	*	०७२० ॥	*	 आ॰ । 	*	 सेट्
ब॑ठँ॑ 	*	[स्थौल्ये] इत्येके 	*	बठ्	*	 । भ्वा॰	*	०३८३ ॥	*	 प॰ । 	*	 सेट्
ब॑णँ॑ 	*	[शब्दे] इत्यपि केचित् 	*	बण्	*	 । भ्वा॰	*	०५३० ॥	*	 प॰ । 	*	 सेट्
ब॑टिँ॑ 	*	[विभाजने] इत्येके 	*	बण्ट्	*	 । भ्वा॰	*	०३७८ ॥	*	 प॰ । 	*	 सेट्
ब॑दँ॑ 	*	स्थैर्ये 	*	बद्	*	 । भ्वा॰	*	००५३ ॥	*	 प॰ । 	*	 सेट्
ब॑धँ॒ 	*	बन्धने 	*	बध्	*	 । भ्वा॰	*	११२८ ॥	*	 आ॰ । 	*	 सेट्
ब॑धँ॑ 	*	संयमने 	*	बध्	*	 । चु॰	*	००२० ॥	*	 उ॰ । 	*	 सेट्
ब॑न्धँ॑ 	*	[संयमने] इति चान्द्राः 	*	बन्ध्	*	 । चु॰	*	००४४ ॥	*	 उ॰ । 	*	 सेट्
ब॒न्धँ॑ 	*	बन्धने 	*	बन्ध्	*	 । क्र्या॰	*	००२१ ॥	*	 प॰ । 	*	 अनिट्
व॑भ्रँ॑ 	*	[गत्यर्थः] 	*	बभ्र्	*	 । भ्वा॰	*	०६३८ ॥	*	 प॰ । 	*	 सेट्
ब॑र्बँ॑ 	*	[गतौ] 	*	बर्ब्	*	 । भ्वा॰	*	०४८४ ॥	*	 प॰ । 	*	 सेट्
ब॑र्हँ॑ 	*	[भाषार्थः] 	*	बर्ह्	*	 । चु॰	*	०३०० ॥	*	 उ॰ । 	*	 सेट्
ब॑र्हँ॒ 	*	[प्राधान्ये] 	*	बर्ह्	*	 । भ्वा॰	*	०७२५ ॥	*	 आ॰ । 	*	 सेट्
ब॑र्हँ॑ 	*	हिंसायाम् 	*	बर्ह्	*	 । चु॰	*	०१७३ ॥	*	 उ॰ । 	*	 सेट्
ब॑लँ॑ 	*	प्राणने 	*	बल्	*	 । चु॰	*	०१२३ ॥	*	 उ॰ । 	*	 सेट्
ब॑लँ॑ 	*	प्राणने धान्यावरोधे च (धान्यावरोधने च) 	*	बल्	*	 । भ्वा॰	*	०९७४ ॥	*	 प॰ । 	*	 सेट्
ब॑ल्हँ॑ 	*	[भाषार्थः] 	*	बल्ह्	*	 । चु॰	*	०३०१ ॥	*	 उ॰ । 	*	 सेट्
ब॑ल्हँ॒ 	*	प्राधान्ये 	*	बल्ह्	*	 । भ्वा॰	*	०७२६ ॥	*	 आ॰ । 	*	 सेट्
ब॑ष्कँ॑ 	*	दर्शने 	*	बष्क (बष्क्)	*	 । चु॰	*	०४५८ ॥	*	 उ॰ । 	*	 सेट्
ब॑सुँ॑ 	*	[स्तम्भे] इत्येके 	*	बस्	*	 । दि॰	*	०११२ ॥	*	 प॰ । 	*	 सेट्
ब॑स्तँ॒ 	*	[अर्दने] 	*	बस्त्	*	 । चु॰	*	०२०३ ॥	*	 आ॰ । 	*	 सेट्
बा॑डृ॒ 	*	आप्लाव्ये 	*	बाड्	*	 । भ्वा॰	*	०३२० ॥	*	 आ॰ । 	*	 सेट्
बा॑धृँ॒ 	*	लोडने (विलोडने) 	*	बाध्	*	 । भ्वा॰	*	०००५ ॥	*	 आ॰ । 	*	 सेट्
बा॑हृँ॒ 	*	प्रयत्ने 	*	बाह्	*	 । भ्वा॰	*	०७३२ ॥	*	 आ॰ । 	*	 सेट्
बि॑टँ॑ 	*	आक्रोशे 	*	बिट्	*	 । भ्वा॰	*	०३५५ ॥	*	 प॰ । 	*	 सेट्
बि॑दिँ॑ 	*	अवयवे 	*	बिन्द्	*	 । भ्वा॰	*	००६६ ॥	*	 प॰ । 	*	 सेट्
बि॑लँ॑ 	*	भेदने 	*	बिल्	*	 । चु॰	*	००८६ ॥	*	 उ॰ । 	*	 सेट्
बि॑लँ॑ 	*	भेदने 	*	बिल्	*	 । तु॰	*	००९५ ॥	*	 प॰ । 	*	 सेट्
बि॑सँ॑ 	*	[गतौ] 	*	बिस्	*	 । भ्वा॰	*	०८२० ॥	*	 प॰ । 	*	 सेट्
वि॑सँ॑ 	*	प्रेरणे 	*	बिस्	*	 । दि॰	*	०१२३ ॥	*	 प॰ । 	*	 सेट्
बी॑भृँ॒ 	*	[[कत्थने] च] 	*	बीभ्	*	 । भ्वा॰	*	०४४५ ॥	*	 आ॰ । 	*	 सेट्
बु॑क्कँ॑ 	*	भषणे 	*	बुक्क्	*	 । भ्वा॰	*	०१२६ ॥	*	 प॰ । 	*	 सेट्
बु॑क्कँ॑ 	*	भाषणे 	*	बुक्क्	*	 । चु॰	*	०२३८ ॥	*	 उ॰ । 	*	 सेट्
बु॑गिँ॑ 	*	वर्जने 	*	बुङ्ग्	*	 । भ्वा॰	*	०१७७ ॥	*	 प॰ । 	*	 सेट्
बु॒धँ॒ 	*	अवगमने 	*	बुध्	*	 । दि॰	*	००६८ ॥	*	 आ॰ । 	*	 अनिट्
बु॑धँ॑ 	*	अवगमने 	*	बुध्	*	 । भ्वा॰	*	०९९४ ॥	*	 प॰ । 	*	 सेट्
बु॑धिँ॒॑र् 	*	बोधने 	*	बुध्	*	 । भ्वा॰	*	१०१६ ॥	*	 उ॰ । 	*	 सेट्
उँ॑बु॑न्दिँ॒॑र् 	*	निशामने 	*	बुन्द्	*	 । भ्वा॰	*	१०१७ ॥	*	 उ॰ । 	*	 सेट्
बु॑सँ॑ 	*	[विभागे] इत्यपरे 	*	बुस्	*	 । दि॰	*	०११७ ॥	*	 प॰ । 	*	 सेट्
बु॑सँ॑ 	*	उत्सर्गे 	*	बुस्	*	 । दि॰	*	०१२९ ॥	*	 प॰ । 	*	 सेट्
बु॑स्तँ॑ 	*	आदरानादरयोः 	*	बुस्त्	*	 । चु॰	*	००८० ॥	*	 उ॰ । 	*	 सेट्
बृ॑हिँ॑ 	*	[भाषार्थः] 	*	बृंह्	*	 । चु॰	*	०२९९ ॥	*	 उ॰ । 	*	 सेट्
बृ॑हिँ॑ 	*	वृद्धौ । बृहिँ (वृहिँ) शब्दे च 	*	बृंह्	*	 । भ्वा॰	*	०८३७ ॥	*	 प॰ । 	*	 सेट्
बृ॑हँ॑ 	*	[वृद्धौ] । बृहिँर् (वृहिँर्) [वृद्धौ [शब्दे च]] इत्येके 	*	बृह्	*	 । भ्वा॰	*	०८३६ ॥	*	 प॰ । 	*	 सेट्
बृ॑हूँ॑ 	*	[उद्यमने] इत्येके 	*	बृह्	*	 । तु॰	*	००७४ ॥	*	 प॰ । 	*	 सेट्
बे॑सँ॑ 	*	गतौ 	*	बेस्	*	 । भ्वा॰	*	०८२१ ॥	*	 प॰ । 	*	 सेट्
वे॑हृँ॒ 	*	[प्रयत्ने] 	*	बेह्	*	 । भ्वा॰	*	०७३० ॥	*	 आ॰ । 	*	 सेट्
ब्यु॑सँ॑ 	*	[विभागे] इत्यन्ये 	*	ब्युस्	*	 । दि॰	*	०११६ ॥	*	 प॰ । 	*	 सेट्
व्र॑णँ॑ 	*	[शब्दार्थः] 	*	ब्रण्	*	 । भ्वा॰	*	०५१९ ॥	*	 प॰ । 	*	 सेट्
ब्रू॑ञ् 	*	व्यक्तायां वाचि 	*	ब्रू	*	 । अ॰	*	००३९ ॥	*	 उ॰ । 	*	 अनिट्
ब्रू॑सँ॑ 	*	[हिंसायाम्] 	*	ब्रूस्	*	 । चु॰	*	०१७२ ॥	*	 उ॰ । 	*	 सेट्
ब्ली॒ 	*	[वरणे] इत्येके 	*	ब्ली	*	 । क्र्या॰	*	००३८ ॥	*	 प॰ । 	*	 अनिट्
भ॑क्षँ॒॑ 	*	[अदने] इति मैत्रेयः 	*	भक्ष्	*	 । भ्वा॰	*	१०३९ ॥	*	 उ॰ । 	*	 सेट्
भ॑क्षँ॑ 	*	अदने 	*	भक्ष्	*	 । चु॰	*	००३३ ॥	*	 उ॰ । 	*	 सेट्
भ॑जँ॑ 	*	विश्राणने 	*	भज्	*	 । चु॰	*	०२५९ ॥	*	 उ॰ । 	*	 सेट्
भ॒जँ॒॑ 	*	सेवायाम् 	*	भज्	*	 । भ्वा॰	*	११५३ ॥	*	 उ॰ । 	*	 अनिट्
भ॑जिँ॑ 	*	[भाषार्थः] 	*	भञ्ज्	*	 । चु॰	*	००१६ ॥	*	 उ॰ । 	*	 सेट्
भ॒ञ्जोँ॑ 	*	आमर्दने 	*	भञ्ज्	*	 । रु॰	*	०२९० ॥	*	 प॰ । 	*	 अनिट्
भ॑टँ॑ 	*	परिभाषणे 	*	भट्	*	 । भ्वा॰	*	०८८९ ॥	*	 प॰ । 	*	 सेट्
भ॑टँ॑ 	*	भृतौ 	*	भट्	*	 । भ्वा॰	*	०३४४ ॥	*	 प॰ । 	*	 सेट्
भ॑णँ॑ 	*	[शब्दार्थः] 	*	भण्	*	 । भ्वा॰	*	०५१५ ॥	*	 प॰ । 	*	 सेट्
भ॑डिँ॑ 	*	कल्याणे 	*	भण्ड्	*	 । चु॰	*	००७७ ॥	*	 उ॰ । 	*	 सेट्
भ॑डिँ॒ 	*	परिभाषणे 	*	भण्ड्	*	 । भ्वा॰	*	०३०६ ॥	*	 आ॰ । 	*	 सेट्
भ॑दिँ॒ 	*	कल्याणे सुखे च 	*	भन्द्	*	 । भ्वा॰	*	००१२ ॥	*	 आ॰ । 	*	 सेट्
भ॑र्त्सँ॒ 	*	सन्तर्जने (तर्जने) 	*	भर्त्स्	*	 । चु॰	*	०२०२ ॥	*	 आ॰ । 	*	 सेट्
भ॑र्बँ॑ 	*	[हिंसायाम्] इत्येके 	*	भर्ब्	*	 । भ्वा॰	*	०६६२ ॥	*	 प॰ । 	*	 सेट्
भ॑र्भँ॑ 	*	[हिंसायाम्] इत्यन्ये 	*	भर्भ्	*	 । भ्वा॰	*	०६६३ ॥	*	 प॰ । 	*	 सेट्
भ॑र्वँ॑ 	*	हिंसायाम् 	*	भर्व्	*	 । भ्वा॰	*	०६६१ ॥	*	 प॰ । 	*	 सेट्
भ॑लँ॒ 	*	[परिभाषणहिंसादानेषु] 	*	भल्	*	 । भ्वा॰	*	०५६८ ॥	*	 आ॰ । 	*	 सेट्
भ॑लँ॒ 	*	आभण्डने 	*	भल्	*	 । चु॰	*	०२२४ ॥	*	 आ॰ । 	*	 सेट्
भ॑ल्लँ॒ 	*	परिभाषणहिंसादानेषु 	*	भल्ल्	*	 । भ्वा॰	*	०५६९ ॥	*	 आ॰ । 	*	 सेट्
भ॑षँ॑ 	*	भर्त्सने 	*	भष्	*	 । भ्वा॰	*	०७९१ ॥	*	 प॰ । 	*	 सेट्
भ॑सुँ॑ 	*	[स्तम्भे] इति केचित् 	*	भस्	*	 । दि॰	*	०११३ ॥	*	 प॰ । 	*	 सेट्
भ॑सँ॑ 	*	भर्त्सनदीप्त्योः 	*	भस्	*	 । जु॰	*	००१९ ॥	*	 प॰ । 	*	 सेट्
भा॒ 	*	दीप्तौ 	*	भा	*	 । अ॰	*	००४६ ॥	*	 प॰ । 	*	 अनिट्
भा॑जँ॑ 	*	पृथक्कर्मणि 	*	भाज (भाज्)	*	 । चु॰	*	०४२८ ॥	*	 उ॰ । 	*	 सेट्
भा॑मँ॑ 	*	क्रोधे 	*	भाम (भाम्)	*	 । चु॰	*	०४११ ॥	*	 उ॰ । 	*	 सेट्
भा॑मँ॒ 	*	क्रोधे 	*	भाम्	*	 । भ्वा॰	*	०५०९ ॥	*	 आ॰ । 	*	 सेट्
